2041,南阳理工学院（中外）,河南,468,438 ,59527,79280,12,,
2047,郑州师范学院,河南,461,456 ,64111,67482,2,,
2103,武汉轻工大学,湖北,490,455 ,45619,68152,35,,
2111,黄冈师范学院,湖北,,,,,0,,
2113,汉江师范学院,湖北,442,430 ,76674,84446,10,,
2114,湖北文理学院,湖北,479,452 ,52397,70050,71,,
2118,湖北汽车工业学院（中外）,湖北,,,,,0,,
2119,湖北工程学院,湖北,480,458 ,51764,66081,36,,
2121,湖北理工学院,湖北,478,456 ,53014,67482,31,,
2122,湖北科技学院,湖北,483,459 ,49890,65419,60,,
2132,荆楚理工学院,湖北,470,431 ,58160,83832,64,,
2134,武汉商学院,湖北,472,455 ,56826,68152,10,,
2196,湘南学院,湖南,463,444 ,62752,75344,12,,
2197,衡阳师范学院,湖南,456,450 ,67482,71398,6,,
2198,邵阳学院,湖南,469,431 ,58831,83832,13,,
2199,怀化学院,湖南,447,443 ,73318,76003,4,,
2201,湖南科技学院,湖南,478,448 ,53014,72635,23,,
2209,长沙学院,湖南,475,467 ,54889,60157,5,,
2211,湖南城市学院,湖南,456,447 ,67482,73318,17,,
2212,湖南工学院,湖南,475,455 ,54889,68152,25,,
2213,湖南财政经济学院,湖南,517,477 ,30876,53657,10,,
2214,湖南警察学院,湖南,482,455 ,50514,68152,5,,
2216,湖南女子学院,湖南,450,450 ,71398,71398,1,,
2221,湖南医药学院,湖南,474,460 ,55519,64796,4,,
2298,肇庆学院,广东,,,,,0,,
2315,广东石油化工学院,广东,475,452 ,54889,70050,23,,
2378,广西科技大学（中外）,广西,453,443 ,69436,76003,8,,
2381,广西医科大学（中外）,广西,455,453 ,68152,69436,3,,
2383,广西中医药大学（中外）,广西,443,443 ,76003,76003,1,,
2387,广西民族师范学院,广西,461,429 ,64111,85125,5,,
2388,河池学院,广西,435,425 ,81214,87768,10,,
2391,百色学院,广西,433,432 ,82506,83154,8,,
2394,梧州学院,广西,452,429 ,70050,85125,10,,
2396,广西科技师范学院,广西,441,427 ,77376,86457,14,,
2399,北部湾大学,广西,448,432 ,72635,83154,8,,
2403,桂林航天工业学院,广西,474,452 ,55519,70050,28,,
2405,贺州学院,广西,435,432 ,81214,83154,6,,
2430,海南热带海洋学院,海南,468,448 ,59527,72635,44,,
2437,琼台师范学院,海南,454,443 ,68813,76003,4,,
2446,重庆文理学院,重庆,,,,,,,
2452,重庆科技学院,重庆,486,467 ,48031,60157,60,,
2498,宜宾学院,四川,453,443 ,69436,76003,9,,
2499,四川文理学院,四川,475,432 ,54889,83154,5,,
2501,乐山师范学院,四川,477,442 ,53657,76674,17,,
2505,成都大学,四川,496,483 ,42092,49890,11,,
2506,成都工业学院,四川,483,477 ,49890,53657,14,,
2507,攀枝花学院,四川,456,445 ,67482,74669,6,,
2560,遵义师范学院,贵州,437,431 ,79899,83832,8,,
2562,兴义民族师范学院,贵州,469,439 ,58831,78648,2,,
2563,安顺学院,贵州,433,432 ,82506,83154,7,,
2564,贵州工程应用技术学院,贵州,434,432 ,81856,83154,10,,
2593,贵州理工学院,贵州,457,439 ,66807,78648,25,,
2607,云南农业大学（中外）,云南,466,463 ,60814,62752,2,,
2608,西南林业大学（中外）,云南,464,464 ,62115,62115,1,,
2610,大理大学,云南,497,462 ,41503,63460,26,,
2612,云南师范大学,云南,,,,,0,,
2613,昭通学院,云南,429,427 ,85125,86457,2,,
2615,普洱学院,云南,429,425 ,85125,87768,5,,
2617,红河学院,云南,447,428 ,73318,85781,13,,
2621,楚雄师范学院,云南,443,432 ,76003,83154,10,,
2623,昆明学院,云南,465,451 ,61470,70732,22,,
2624,文山学院,云南,431,425 ,83832,87768,7,,
2690,榆林学院,陕西,475,429 ,54889,85125,10,,
2691,商洛学院,陕西,448,432 ,72635,83154,6,,
2692,安康学院,陕西,449,436 ,72032,80562,22,,
2695,西安航空学院,陕西,496,475 ,42092,54889,26,,
2697,西安医学院,陕西,511,476 ,33887,54282,22,,
2740,陇东学院,甘肃,438,429 ,79280,85125,4,,
2742,河西学院,甘肃,436,430 ,80562,84446,15,,
2743,兰州财经大学(中美）,甘肃,476,467 ,54282,60157,2,,
2747,甘肃民族师范学院,甘肃,445,427 ,74669,86457,8,,
2748,兰州文理学院,甘肃,451,440 ,70732,77990,7,,
2749,甘肃医学院,甘肃,469,462 ,58831,63460,5,,
2751,兰州工业学院,甘肃,480,431 ,51764,83832,21,,
2779,青海民族大学,青海,461,450 ,64111,71398,8,,
2804,新疆农业大学,新疆,,,,,0,,
2809,伊犁师范学院,新疆,436,418 ,80562,92125,17,,
2812,新疆工程学院,新疆,457,434 ,66804,81856,10,,
3063,吉林外国语大学,吉林,478,441 ,53014,77376,51,,
6003,中北大学（软件）,山西,513,458 ,32822,66081,700,,
6005,山西农业大学（软件）,山西,496,434 ,42092,81856,770,,
6007,长治医学院,山西,507,445 ,35961,74669,430,,
6010,山西大同大学,山西,484,442 ,49289,76674,1188,,
6011,晋中学院,山西,480,438 ,51764,79280,1409,,
6012,长治学院,山西,495,426 ,42687,87102,1057,,
6013,运城学院,山西,496,427 ,42092,86457,1460,,
6014,忻州师范学院,山西,475,433 ,54889,82506,665,,
6017,吕梁学院,山西,463,419 ,62752,91523,1872,,
6018,太原学院,山西,492,432 ,44403,83154,680,,
6020,山西警察学院,山西,481,429 ,51125,85125,85,,
6028,山西应用科技学院,山西,443,417 ,76003,92702,110,,
6041,山西大学商务学院,山西,478,430 ,53014,84446,170,,
6050,山西工商学院,山西,454,421 ,68813,90279,80,,
6079,山西工程技术学院,山西,463,418 ,62752,92125,600,,
6081,山西能源学院,山西,483,419 ,49890,91523,1028,,
6902,太原科技大学（晋城校区）,山西,482,429 ,50514,85125,952,,
6904,山西医科大学（汾阳学院）,山西,481,446 ,51125,73984,195,,
6908,山西财经大学（中德学院）,山西,499,432 ,40390,83154,160,,
